74,|Санкт-Петербург, 1-я линия В.О. 18/2|,59.9407373,30.2911742
11780,|Санкт-Петербург, 12-13-я линии В.О. 44 к3|,59.9410629,30.2708974
11888,|Санкт-Петербург, 4-5-я линии В.О. 40|,59.9429304,30.2814254
11986,|Санкт-Петербург, 18-19-я линии В.О. 14/54|,59.93404015,30.2683430842912
11995,|Санкт-Петербург, 20-21-я линии В.О. 9|,59.93258465,30.2676388682174
11998,|Санкт-Петербург, 16-я линия В.О. 45|,59.9401791,30.2653902
12003,|Санкт-Петербург, 7-я линия В.О. 54|,59.9436811,30.2777124
12008,|Санкт-Петербург, 18-19-я линии В.О. 12|,59.9337218,30.268716886445
12102,|Санкт-Петербург, 26-27-я линии В.О. 15|,59.9279057,30.2608935
12168,|Санкт-Петербург, 2-3-я линии В.О. 33|,59.94357585,30.2852654326624
12257,|Санкт-Петербург, 1-я линия В.О. 32|,59.9434175,30.288037
12269,|Санкт-Петербург, 1-я линия В.О. 38|,59.9443191,30.2869333
12288,|Санкт-Петербург, 1-я линия В.О. 28|,59.9431707,30.2884035
12311,|Санкт-Петербург, 4-5-я линии В.О. 4|,59.9419987,30.2832896
12336,|Санкт-Петербург, 20-21-я линии В.О. 16 к5|,59.93595965,30.2617930331314
12337,|Санкт-Петербург, 22-23-я линии В.О. 28|,59.9355232,30.259930872354
12341,|Санкт-Петербург, 4-5-я линии В.О. 57|,59.9419987,30.2832896
12361,|Санкт-Петербург, 4-5-я линии В.О. 29/21|,59.94434605,30.2810073983195
12365,|Санкт-Петербург, 10-11-я линии В.О. 51/31|,59.9459421,30.2689602940569
12410,|Санкт-Петербург, 2-3-я линии В.О. 12|,59.94182065,30.2852966745108
12428,|Санкт-Петербург, 16-я линия В.О. 23 к1|,59.9374668,30.2686998494923
12435,|Санкт-Петербург, 12-13-я линии В.О. 42|,59.94149235,30.2698548773648
12472,|Санкт-Петербург, 16-я линия В.О. 37|,59.9390282,30.2669168599701
12477,|Санкт-Петербург, 2-3-я линии В.О. 42|,59.9457122,30.2814106684607
12605,|Санкт-Петербург, 2-3-я линии В.О. 26|,59.9434303,30.2846532
12614,|Санкт-Петербург, 8-я линия В.О. 21/29|,59.9462832,30.2716862
12659,|Санкт-Петербург, 1-я линия В.О. 6|,59.93975665,30.2922113996815
12663,|Санкт-Петербург, 1-я линия В.О. 56|,59.9467807,30.2823836818397
12677,|Санкт-Петербург, 15-я линия В.О. 44|,59.94131205,30.2667093025115
12680,|Санкт-Петербург, Кадетская линия В.О. 9|,59.9436006,30.2886839
12708,|Санкт-Петербург, 15-я линия В.О. 68|,59.9441108,30.2635416
12725,|Санкт-Петербург, 9-я линия В.О. 32|,59.9408453,30.2775062
12755,|Санкт-Петербург, 7-я линия В.О. 7|,59.93704145,30.2845555924253
12773,|Санкт-Петербург, 2-3-я линии В.О. 69|,59.9493729,30.2777453
12879,|Санкт-Петербург, 9-я линия В.О. 4|,59.9365376,30.2825126
12937,|Санкт-Петербург, 8-я линия В.О. 17|,59.9376732,30.281847
13030,|Санкт-Петербург, 16-я линия В.О. 43|,59.94010665,30.265637587662
13068,|Санкт-Петербург, 10-11-я линии В.О. 46|,59.9434023,30.2701843494249
13073,|Санкт-Петербург, 9-я линия В.О. 44|,59.942985,30.274842
13257,|Санкт-Петербург, 9-я линия В.О. 24|,59.9401079,30.2783728
13297,|Санкт-Петербург, 6-я линия В.О. 17|,59.9409952,30.2814585
13336,|Санкт-Петербург, 2-3-я линии В.О. 24|,59.9432558,30.2848112
13346,|Санкт-Петербург, 1-я линия В.О. 10|,59.9399964,30.2912801399271
13359,|Санкт-Петербург, 15-я линия В.О. 28|,59.93859705,30.2687442638788
13383,|Санкт-Петербург, 4-5-я линии В.О. 68|,59.948624,30.2746250853371
13393,|Санкт-Петербург, 16-я линия В.О. 65|,59.9418116,30.2641374736595
13399,|Санкт-Петербург, 18-19-я линии В.О. 25|,59.9364415,30.2664209
13546,|Санкт-Петербург, 2-3-я линии В.О. 7|,59.9395255,30.2900524009524
13574,|Санкт-Петербург, 16-я линия В.О. 21|,59.93710745,30.2695372
13595,|Санкт-Петербург, 2-3-я линии В.О. 69|,59.9493729,30.2777453
13626,|Санкт-Петербург, 9-я линия В.О. 26|,59.9404159,30.2779783
13664,|Санкт-Петербург, 2-3-я линии В.О. 8|,59.9415076,30.2868079670834
13715,|Санкт-Петербург, 7-я линия В.О. 2/1|,59.9367358,30.2857157
13744,|Санкт-Петербург, 12-13-я линии В.О. 2/19|,59.9410629,30.2708974
13746,|Санкт-Петербург, 15-я линия В.О. 38/59|,59.9403944,30.2679278
13748,|Санкт-Петербург, 12-13-я линии В.О. 53|,59.9414002,30.2709345149289
13756,|Санкт-Петербург, 2-3-я линии В.О. 46|,59.9460761,30.2815097884772
13872,|Санкт-Петербург, 8-я линия В.О. 37|,59.9411182,30.2778553
13997,|Санкт-Петербург, 4-5-я линии В.О. 7|,59.94114955,30.2853863108204
14000,|Санкт-Петербург, 6-я линия В.О. 25|,59.9419504,30.2803239
14072,|Санкт-Петербург, 8-я линия В.О. 49|,59.9430578,30.2756626
14094,|Санкт-Петербург, 17-я линия В.О. 40|,59.9408094,30.2638947237244
14095,|Санкт-Петербург, 12-13-я линии В.О. 18|,59.93784125,30.27317352606
14106,|Санкт-Петербург, 16-я линия В.О. 75|,59.9444876,30.2614635439515
14341,|Санкт-Петербург, 6-я линия В.О. 7/6|,59.9375722,30.2855415130014
14401,|Санкт-Петербург, 7-я линия В.О. 6|,59.93724615,30.2849713027017
14418,|Санкт-Петербург, 18-19-я линии В.О. 11|,59.93388835,30.2699474033443
14427,|Санкт-Петербург, 9-я линия В.О. 72|,59.94714855,30.2690032189287
14443,|Санкт-Петербург, 15-я линия В.О. 38/59|,59.9403944,30.2679278
14463,|Санкт-Петербург, 2-3-я линии В.О. 49|,59.9471254,30.2811288307169
14467,|Санкт-Петербург, 9-я линия В.О. 64/25|,59.9465,30.27088
14468,|Санкт-Петербург, 9-я линия В.О. 68|,59.94701255,30.2702992031535
14546,|Санкт-Петербург, 7-я линия В.О. 10|,59.9377195,30.2845259
14580,|Санкт-Петербург, 10-11-я линии В.О. 28|,59.9405275,30.2743394541225
14591,|Санкт-Петербург, 4-5-я линии В.О. 11|,59.9416574,30.2848293502866
14695,|Санкт-Петербург, 10-11-я линии В.О. 17|,59.93998115,30.276002563182
14714,|Санкт-Петербург, 7-я линия В.О. 10|,59.9377195,30.2845259
14795,|Санкт-Петербург, 4-5-я линии В.О. 64/13|,59.9479567,30.2760434
14810,|Санкт-Петербург, 15-я линия В.О. 50|,59.9416573,30.2657998926791
14811,|Санкт-Петербург, 9-я линия В.О. 48|,59.9438333,30.2731587765329
14815,|Санкт-Петербург, 8-я линия В.О. 1/20|,59.9360327,30.2839803
14826,|Санкт-Петербург, 4-5-я линии В.О. 50|,59.94528685,30.2789517992424
14837,|Санкт-Петербург, 4-5-я линии В.О. 56|,59.94593885,30.2783258906592
14987,|Санкт-Петербург, 2-3-я линии В.О. 3|,59.93903565,30.2906362633354
15008,|Санкт-Петербург, 26-27-я линии В.О. 10|,59.9302942,30.2575228715842
15014,|Санкт-Петербург, 2-3-я линии В.О. 18|,59.9425318,30.2855807044704
15063,|Санкт-Петербург, 2-3-я линии В.О. 20|,59.94271725,30.2842264652476
15096,|Санкт-Петербург, 7-я линия В.О. 4/7|,59.93704145,30.2845555924253
15141,|Санкт-Петербург, 9-я линия В.О. 72|,59.94714855,30.2690032189287
15144,|Санкт-Петербург, 15-я линия В.О. 86|,59.9465005,30.2599265231481
15151,|Санкт-Петербург, 7-я линия В.О. 28|,59.9403925,30.281452
15168,|Санкт-Петербург, 12-13-я линии В.О. 45|,59.9443954,30.2677588
15175,|Санкт-Петербург, 2-3-я линии В.О. 42|,59.9457122,30.2814106684607
15186,|Санкт-Петербург, 17-я линия В.О. 68|,59.9459308,30.2571781570796
15369,|Санкт-Петербург, 4-5-я линии В.О. 30|,59.9418743,30.2831636
15370,|Санкт-Петербург, 8-я линия В.О. 35|,59.9408201,30.2782218
15380,|Санкт-Петербург, 7-я линия В.О. 28|,59.9403925,30.281452
15450,|Санкт-Петербург, 12-13-я линии В.О. 58-60|,59.9437943,30.2665749370968
15451,|Санкт-Петербург, 18-19-я линии В.О. 4|,59.9326676,30.2696219019065
15460,|Санкт-Петербург, 18-19-я линии В.О. 13|,59.9339982,30.2692287
15461,|Санкт-Петербург, 2-3-я линии В.О. 58|,59.9493729,30.2777453
15732,|Санкт-Петербург, 6-я линия В.О. 17|,59.9409952,30.2814585
15740,|Санкт-Петербург, 6-я линия В.О. 1/25|,59.9412521,30.280978
15765,|Санкт-Петербург, 1-я линия В.О. 36|,59.9441133,30.2871737
15776,|Санкт-Петербург, 2-3-я линии В.О. 16|,59.9424239,30.2857068180514
15801,|Санкт-Петербург, Кадетская линия В.О. 11|,59.9439233,30.2881924
15812,|Санкт-Петербург, 10-11-я линии В.О. 45|,59.94474815,30.270468386834
15821,|Санкт-Петербург, Кадетская линия В.О. 25|,59.9450914,30.2868511
15824,|Санкт-Петербург, 15-я линия В.О. 12|,59.943884,30.2640523
15825,|Санкт-Петербург, 9-я линия В.О. 42|,59.94239,30.2754854
15833,|Санкт-Петербург, 7-я линия В.О. 60|,59.94409005,30.2762862823423
15834,|Санкт-Петербург, 15-я линия В.О. 70|,59.94428865,30.2626463526942
15838,|Санкт-Петербург, 10-11-я линии В.О. 60|,59.9448938,30.2693440034311
15857,|Санкт-Петербург, 20-21-я линии В.О. 11|,59.9329711,30.2670211
15858,|Санкт-Петербург, 12-13-я линии В.О. 55/20|,59.94703565,30.2642422695108
15898,|Санкт-Петербург, 2-3-я линии В.О. 35|,59.9438772,30.2849577893731
16107,|Санкт-Петербург, 1-я линия В.О. 8|,59.9400055,30.292067
16138,|Санкт-Петербург, 7-я линия В.О. 54|,59.9436811,30.2777124
16146,|Санкт-Петербург, 10-11-я линии В.О. 42|,59.94293445,30.2711634043283
16162,|Санкт-Петербург, 20-21-я линии В.О. 16 к7|,59.9298774,30.2703357
16257,|Санкт-Петербург, 12-13-я линии В.О. 68|,59.94514005,30.26510975
16261,|Санкт-Петербург, 1-я линия В.О. 20|,59.9417601,30.2899529
16404,|Санкт-Петербург, 7-я линия В.О. 42|,59.9419057,30.2796966
16415,|Санкт-Петербург, 12-13-я линии В.О. 24|,59.93877055,30.2728793789255
16457,|Санкт-Петербург, 2-3-я линии В.О. 33|,59.94357585,30.2852654326624
16461,|Санкт-Петербург, 2-3-я линии В.О. 21|,59.9420958,30.2870214867108
16474,|Санкт-Петербург, 1-я линия В.О. 16|,59.9404955,30.2913414608531
16498,|Санкт-Петербург, 17-я линия В.О. 8|,59.9343261,30.2713129975231
16516,|Санкт-Петербург, 15-я линия В.О. 62|,59.9432681,30.2644989
16520,|Санкт-Петербург, 9-я линия В.О. 72|,59.94714855,30.2690032189287
16529,|Санкт-Петербург, 15-я линия В.О. 60|,59.9428172,30.2644321186923
16530,|Санкт-Петербург, Кадетская линия В.О. 19|,59.9447042,30.2873362
16535,|Санкт-Петербург, 6-я линия В.О. 31/29|,59.943769,30.278759
16617,|Санкт-Петербург, 26-27-я линии В.О. 16|,59.9320755,30.2545155
16626,|Санкт-Петербург, 2-3-я линии В.О. 3 к2|,59.9392899,30.2905831401167
16692,|Санкт-Петербург, 7-я линия В.О. 8|,59.9375335,30.2847516
16786,|Санкт-Петербург, 1-я линия В.О. 4|,59.93935,30.2926633220468
16839,|Санкт-Петербург, 15-я линия В.О. 46|,59.94135255,30.2660267821702
16876,|Санкт-Петербург, 12-13-я линии В.О. 21|,59.9396952,30.2729879717504
17003,|Санкт-Петербург, 2-3-я линии В.О. 42|,59.9457122,30.2814106684607
17107,|Санкт-Петербург, 9-я линия В.О. 22|,59.9399772,30.278525
17110,|Санкт-Петербург, 2-3-я линии В.О. 26|,59.9434303,30.2846532
17116,|Санкт-Петербург, 4-5-я линии В.О. 18|,59.9407143,30.2844094
17128,|Санкт-Петербург, 8-я линия В.О. 27|,59.9396838,30.279605
17172,|Санкт-Петербург, 2-3-я линии В.О. 17|,59.9416719,30.287563
17195,|Санкт-Петербург, 20-21-я линии В.О. 16 к6|,59.9298774,30.2703357
17204,|Санкт-Петербург, 18-19-я линии В.О. 43|,59.94020665,30.26208499838
17209,|Санкт-Петербург, 12-13-я линии В.О. 44|,59.94185645,30.2694749115327
17211,|Санкт-Петербург, 18-19-я линии В.О. 6|,59.9386045,30.2635383
17214,|Санкт-Петербург, 17-я линия В.О. 32/67|,59.9394637,30.2655107
17219,|Санкт-Петербург, 16-я линия В.О. 77|,59.94423605,30.2606814124604
17225,|Санкт-Петербург, 17-я линия В.О. 28|,59.9385481,30.26536054675
17235,|Санкт-Петербург, 12-13-я линии В.О. 26|,59.9388402,30.2722455886219
17275,|Санкт-Петербург, 1-я линия В.О. 16|,59.9404955,30.2913414608531
17306,|Санкт-Петербург, 7-я линия В.О. 56-58|,59.9437508,30.2766243203056
17416,|Санкт-Петербург, 2-3-я линии В.О. 14|,59.942126,30.2853911168242
17465,|Санкт-Петербург, 8-я линия В.О. 31|,59.9402351,30.2789252
17515,|Санкт-Петербург, 6-я линия В.О. 23|,59.9416899,30.2809433
17573,|Санкт-Петербург, 16-я линия В.О. 73/49|,59.943503,30.2614374
17580,|Санкт-Петербург, 4-5-я линии В.О. 52|,59.9453957,30.2785913351813
17585,|Санкт-Петербург, 2-3-я линии В.О. 59/2|,59.9493729,30.2777453
17600,|Санкт-Петербург, 16-я линия В.О. 25|,59.9377608,30.2692081023294
17696,|Санкт-Петербург, Кадетская линия В.О. 27/5|,59.9458256,30.287244
17759,|Санкт-Петербург, 7-я линия В.О. 36|,59.9414389,30.2802533
17934,|Санкт-Петербург, 6-я линия В.О. 51/16|,59.9468768,30.2747365978246
17984,|Санкт-Петербург, 15-я линия В.О. 24-26|,59.93836475,30.2695222937311
17987,|Санкт-Петербург, 4-5-я линии В.О. 41|,59.9458903,30.2798124983356
18065,|Санкт-Петербург, 7-я линия В.О. 62|,59.94454925,30.2765763150919
18148,|Санкт-Петербург, 7-я линия В.О. 26|,59.9401186,30.2817562
18187,|Санкт-Петербург, 4-5-я линии В.О. 21|,59.94319555,30.2835291514066
18217,|Санкт-Петербург, Кадетская линия В.О. 29|,59.9466146,30.2850582
18248,|Санкт-Петербург, 20-21-я линии В.О. 3|,59.9314522,30.2689279227702
18252,|Санкт-Петербург, 16-я линия В.О. 71/50|,59.94303215,30.2621120575999
18255,|Санкт-Петербург, 12-13-я линии В.О. 62|,59.94431155,30.2666552687401
18341,|Санкт-Петербург, 15-я линия В.О. 60|,59.9428172,30.2644321186923
18378,|Санкт-Петербург, 16-я линия В.О. 17|,59.9364335,30.2698432
18382,|Санкт-Петербург, 16-я линия В.О. 11|,59.93370065,30.2697056850617
18404,|Санкт-Петербург, 2-3-я линии В.О. 27|,59.94280975,30.2862265271409
18412,|Санкт-Петербург, 8-я линия В.О. 15|,59.9375215,30.2820283
18475,|Санкт-Петербург, 10-11-я линии В.О. 20|,59.93899335,30.2760947042232
18479,|Санкт-Петербург, 9-я линия В.О. 30|,59.9407022,30.2776221
18494,|Санкт-Петербург, 4-5-я линии В.О. 20|,59.940826,30.2841954379544
18502,|Санкт-Петербург, 2-3-я линии В.О. 18|,59.9425318,30.2855807044704
18580,|Санкт-Петербург, 12-13-я линии В.О. 12|,59.93573985,30.276545527994
18592,|Санкт-Петербург, 4-5-я линии В.О. 55/8|,59.9419987,30.2832896
18597,|Санкт-Петербург, 2-3-я линии В.О. 45|,59.9462759,30.2821127
18604,|Санкт-Петербург, 15-я линия В.О. 22|,59.93805615,30.2699837459382
18615,|Санкт-Петербург, 15-я линия В.О. 66|,59.9435944,30.263630411099
18628,|Санкт-Петербург, 15-я линия В.О. 74|,59.94525055,30.2614094283714
18673,|Санкт-Петербург, 18-19-я линии В.О. 2 к2|,59.9386045,30.2635383
18690,|Санкт-Петербург, 15-я линия В.О. 76|,59.945508,30.2607770322319
18709,|Санкт-Петербург, 8-я линия В.О. 7|,59.936834,30.2828192
18793,|Санкт-Петербург, 7-я линия В.О. 8|,59.9375335,30.2847516
18838,|Санкт-Петербург, 9-я линия В.О. 18|,59.9394077,30.27914
18883,|Санкт-Петербург, 2-3-я линии В.О. 31|,59.9431275,30.2856936
18909,|Санкт-Петербург, 26-27-я линии В.О. 12|,59.93046485,30.2573039976672
18967,|Санкт-Петербург, 16-я линия В.О. 75|,59.9444876,30.2614635439515
19103,|Санкт-Петербург, 4-5-я линии В.О. 45|,59.9463511,30.2792865954715
19135,|Санкт-Петербург, 2-3-я линии В.О. 1/3|,59.93889975,30.2914018698321
19173,|Санкт-Петербург, 8-я линия В.О. 15|,59.9375215,30.2820283
19174,|Санкт-Петербург, 8-я линия В.О. 23|,59.9394299,30.2798883
19243,|Санкт-Петербург, 10-11-я линии В.О. 25/42|,59.9412647,30.2743519
19261,|Санкт-Петербург, 15-я линия В.О. 86|,59.9465005,30.2599265231481
19294,|Санкт-Петербург, 8-я линия В.О. 53|,59.9436149,30.2749756
19298,|Санкт-Петербург, 4-5-я линии В.О. 56|,59.94593885,30.2783258906592
19301,|Санкт-Петербург, 12-13-я линии В.О. 64/39|,59.94503525,30.2657375207082
19306,|Санкт-Петербург, 9-я линия В.О. 54|,59.945064,30.2726719
19377,|Санкт-Петербург, 1-я линия В.О. 20|,59.9417601,30.2899529
19510,|Санкт-Петербург, 8-я линия В.О. 45/34|,59.9423638,30.2777415
19581,|Санкт-Петербург, 1-я линия В.О. 54|,59.9468881,30.2840381
19587,|Санкт-Петербург, 12-13-я линии В.О. 35|,59.9423328,30.2704931811817
19600,|Санкт-Петербург, 2-3-я линии В.О. 51|,59.9472849,30.2809470673034
19603,|Санкт-Петербург, 15-я линия В.О. 88|,59.94700315,30.2601696028257
19613,|Санкт-Петербург, 6-я линия В.О. 41|,59.94556035,30.2771674075713
19631,|Санкт-Петербург, 10-11-я линии В.О. 28|,59.9405275,30.2743394541225
19633,|Санкт-Петербург, 17-я линия В.О. 68|,59.9459308,30.2571781570796
19842,|Санкт-Петербург, 4-5-я линии В.О. 5|,59.940763,30.28511
19913,|Санкт-Петербург, 17-я линия В.О. 8|,59.9343261,30.2713129975231
19942,|Санкт-Петербург, 2-3-я линии В.О. 48|,59.94636525,30.2805138998995
19959,|Санкт-Петербург, 20-21-я линии В.О. 13|,59.93324575,30.2673671501659
20047,|Санкт-Петербург, 9-я линия В.О. 18|,59.9394077,30.27914
20135,|Санкт-Петербург, 4-5-я линии В.О. 61|,59.9489123,30.2757125
20161,|Санкт-Петербург, 10-11-я линии В.О. 24|,59.9401281,30.2749305
20257,|Санкт-Петербург, 18-19-я линии В.О. 11|,59.93388835,30.2699474033443
20271,|Санкт-Петербург, 17-я линия В.О. 30/66|,59.9392675,30.2658046
20282,|Санкт-Петербург, 12-13-я линии В.О. 46|,59.9423355,30.2689573498929
20290,|Санкт-Петербург, 4-5-я линии В.О. 31|,59.94478875,30.2812558596359
20311,|Санкт-Петербург, 15-я линия В.О. 42|,59.9411406,30.2669436435696
20374,|Санкт-Петербург, 2-3-я линии В.О. 52|,59.94714585,30.279772885131
20445,|Санкт-Петербург, 10-11-я линии В.О. 20|,59.93899335,30.2760947042232
20468,|Санкт-Петербург, 1-я линия В.О. 44|,59.9451231,30.2860484
20486,|Санкт-Петербург, 2-3-я линии В.О. 45|,59.9462759,30.2821127
20615,|Санкт-Петербург, Кадетская линия В.О. 23|,59.9451217,30.287385
20617,|Санкт-Петербург, 18-19-я линии В.О. 2|,59.9386045,30.2635383
20621,|Санкт-Петербург, 18-19-я линии В.О. 4|,59.9326676,30.2696219019065
20624,|Санкт-Петербург, 12-13-я линии В.О. 37|,59.9424524,30.269790231416
20627,|Санкт-Петербург, 20-21-я линии В.О. 16 к2|,59.9373153,30.2612339
20659,|Санкт-Петербург, 20-21-я линии В.О. 13|,59.93324575,30.2673671501659
20670,|Санкт-Петербург, 10-11-я линии В.О. 48|,59.943528,30.2699386318123
20673,|Санкт-Петербург, 6-я линия В.О. 47|,59.9460687,30.2755347
20767,|Санкт-Петербург, 17-я линия В.О. 38|,59.940041,30.2629135857177
20878,|Санкт-Петербург, 6-я линия В.О. 21|,59.9414161,30.2809553
20897,|Санкт-Петербург, 4-5-я линии В.О. 36|,59.9427366,30.2821097
20899,|Санкт-Петербург, 2-3-я линии В.О. 19|,59.9419948,30.2873516266917
20919,|Санкт-Петербург, 2-3-я линии В.О. 9|,59.93969615,30.2899363868118
20938,|Санкт-Петербург, Кадетская линия В.О. 7/2|,59.9432934,30.2889623
20960,|Санкт-Петербург, 12-13-я линии В.О. 31|,59.94179255,30.2712378709636
20974,|Санкт-Петербург, 15-я линия В.О. 16|,59.943884,30.2640523
20976,|Санкт-Петербург, 16-я линия В.О. 35|,59.9387988,30.2673260593438
21001,|Санкт-Петербург, 16-я линия В.О. 69|,59.9428675,30.2622731623487
21003,|Санкт-Петербург, 9-я линия В.О. 56|,59.9450465,30.2718796591609
21077,|Санкт-Петербург, 2-3-я линии В.О. 40|,59.9455904,30.2820916098349
21106,|Санкт-Петербург, 16-я линия В.О. 23 к2|,59.93747435,30.2694835364308
21326,|Санкт-Петербург, 10-11-я линии В.О. 29|,59.9420035,30.2734479
21344,|Санкт-Петербург, 16-я линия В.О. 97|,59.9466499,30.2589508361438
21346,|Санкт-Петербург, 10-11-я линии В.О. 27/45|,59.9434108,30.2715309
21349,|Санкт-Петербург, 17-я линия В.О. 42|,59.9411197,30.2626147193111
21367,|Санкт-Петербург, 17-я линия В.О. 42|,59.9411197,30.2626147193111
21368,|Санкт-Петербург, 12-13-я линии В.О. 15|,59.9388792,30.2743740389211
21403,|Санкт-Петербург, 9-я линия В.О. 7|,59.9385565,30.2804776
21491,|Санкт-Петербург, 2-3-я линии В.О. 75|,59.9493729,30.2777453
21516,|Санкт-Петербург, 1-я линия В.О. 42|,59.9447057,30.2865585
21517,|Санкт-Петербург, Кадетская линия В.О. 7/2|,59.9432934,30.2889623
21531,|Санкт-Петербург, 2-3-я линии В.О. 56|,59.94753935,30.2793421833544
21565,|Санкт-Петербург, 9-я линия В.О. 28|,59.9405622,30.2778044
21586,|Санкт-Петербург, 2-3-я линии В.О. 12|,59.94182065,30.2852966745108
21598,|Санкт-Петербург, 1-я линия В.О. 38|,59.9443191,30.2869333
21636,|Санкт-Петербург, 2-3-я линии В.О. 11|,59.93994085,30.2895190189162
21647,|Санкт-Петербург, 17-я линия В.О. 10|,59.9343338,30.2707979892571
21666,|Санкт-Петербург, 4-5-я линии В.О. 68|,59.948624,30.2746250853371
21675,|Санкт-Петербург, 16-я линия В.О. 53|,59.9410242,30.2643724
21693,|Санкт-Петербург, 10-11-я линии В.О. 40|,59.9424882,30.272007873862
21698,|Санкт-Петербург, 24-25-я линии В.О. 19|,59.9349935,30.2582612741586
21718,|Санкт-Петербург, 12-13-я линии В.О. 80 к2|,59.9410629,30.2708974
21763,|Санкт-Петербург, 2-3-я линии В.О. 49|,59.9471254,30.2811288307169
21809,|Санкт-Петербург, 10-11-я линии В.О. 17 к2|,59.940251,30.2755553
21834,|Санкт-Петербург, 7-я линия В.О. 32|,59.9408162,30.2809587
21849,|Санкт-Петербург, 4-5-я линии В.О. 46|,59.94453025,30.2792907509588
21934,|Санкт-Петербург, 10-11-я линии В.О. 13|,59.9394031,30.2773758
22049,|Санкт-Петербург, 18-19-я линии В.О. 7|,59.93341085,30.2704190726255
22051,|Санкт-Петербург, 17-я линия В.О. 70/12|,59.946716,30.2567763
22059,|Санкт-Петербург, 12-13-я линии В.О. 12|,59.93573985,30.276545527994
22067,|Санкт-Петербург, 17-я линия В.О. 38|,59.940041,30.2629135857177
22199,|Санкт-Петербург, 10-11-я линии В.О. 9|,59.93907745,30.2779527011828
